person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_percent_income,loan_status
55,110327,RENT,18,DEBTCONSOLIDATION,20309,17.99,25,0.1840800529335521,1
25,20338,RENT,29,HOMEIMPROVEMENT,26901,5.15,13,1.3226964303274658,1
50,91431,OWN,13,PERSONAL,24576,16.67,26,0.2687928601896512,0
38,32254,RENT,19,MEDICAL,32508,11.91,9,1.0078749922490233,1
63,71860,OTHER,24,MEDICAL,10175,19.83,14,0.14159476760367382,1
58,31344,RENT,39,DEBTCONSOLIDATION,26464,12.25,5,0.8443083205717202,1
46,21750,OWN,23,PERSONAL,17260,19.8,15,0.7935632183908046,1
29,74756,OTHER,13,DEBTCONSOLIDATION,30546,16.32,15,0.40860934239392155,0
45,87957,RENT,25,MEDICAL,2987,8.73,14,0.03395977579953841,0
38,125423,MORTGAGE,37,DEBTCONSOLIDATION,26105,13.08,28,0.2081356688964544,0
58,78053,OTHER,22,VENTURE,13948,19.88,7,0.1786990890804966,1
22,90855,OTHER,21,DEBTCONSOLIDATION,14026,17.86,18,0.15437785482362004,1
64,35896,MORTGAGE,18,HOMEIMPROVEMENT,3773,6.46,5,0.10510920436817472,0
32,75761,MORTGAGE,2,DEBTCONSOLIDATION,10878,15.6,9,0.14358311004342603,0
69,82552,OTHER,18,HOMEIMPROVEMENT,11377,10.18,18,0.13781616435701133,0
47,140075,MORTGAGE,8,PERSONAL,8347,5.1,4,0.05958950562198822,0
39,97454,OWN,27,MEDICAL,34776,11.05,18,0.35684528085045253,0
47,146522,OWN,19,EDUCATION,4783,8.52,10,0.03264356205893995,0
27,138681,OWN,6,EDUCATION,5298,17.28,3,0.03820278192398382,0
60,110600,OTHER,13,MEDICAL,5668,10.06,26,0.05124773960216998,0
58,142732,MORTGAGE,8,EDUCATION,21671,17.41,14,0.15183000308270045,0
20,132153,MORTGAGE,18,DEBTCONSOLIDATION,34078,5.01,21,0.2578677744735269,0
22,142926,RENT,13,PERSONAL,21922,9.62,3,0.15338007080587157,0
32,47935,RENT,37,PERSONAL,21316,8.62,21,0.44468551163033276,1
47,57641,MORTGAGE,35,MEDICAL,12460,8.5,29,0.21616557658611057,0
68,49711,MORTGAGE,39,EDUCATION,17968,6.02,12,0.36144917623865946,0
44,90342,MORTGAGE,16,DEBTCONSOLIDATION,31266,7.81,28,0.3460848774656306,0
52,126896,OTHER,29,PERSONAL,31209,13.33,27,0.24594155844155843,1
57,32182,MORTGAGE,8,PERSONAL,25000,9.37,23,0.7768317693120378,1
25,107833,RENT,32,VENTURE,15011,11.26,16,0.1392059944543878,0
63,76276,OTHER,24,VENTURE,3866,10.65,12,0.05068435680948136,0
64,39541,MORTGAGE,13,PERSONAL,6898,18.14,24,0.17445183480438026,0
51,114457,RENT,10,MEDICAL,19395,18.58,4,0.16945228339026883,1
64,102310,OTHER,34,HOMEIMPROVEMENT,5006,12.39,4,0.04892972338969798,0
66,64813,MORTGAGE,13,HOMEIMPROVEMENT,11956,9.95,29,0.1844691651366238,0
40,57198,MORTGAGE,29,DEBTCONSOLIDATION,31663,6.6,27,0.5535683065841464,1
35,28820,MORTGAGE,3,PERSONAL,7078,19.3,13,0.24559333795975016,0
40,44070,OTHER,3,PERSONAL,30631,5.9,25,0.6950533242568641,1
30,89768,RENT,27,PERSONAL,31140,9.46,6,0.3468942162017645,1
56,31122,RENT,7,MEDICAL,4961,9.47,21,0.1594049225628173,0
55,100559,OWN,1,VENTURE,30277,9.81,8,0.3010869240943128,0
54,93543,MORTGAGE,21,PERSONAL,32417,7.46,8,0.3465465080230482,0
38,103441,OWN,15,PERSONAL,23484,16.75,14,0.22702796763372357,0
39,61786,OWN,28,EDUCATION,19103,6.84,10,0.3091800731557311,0
37,114934,RENT,29,MEDICAL,30345,14.52,26,0.26402109036490506,0
66,119804,OTHER,11,DEBTCONSOLIDATION,2587,6.86,22,0.021593602884711696,0
60,26737,OTHER,34,PERSONAL,22031,6.06,14,0.8239892284100685,1
68,56062,RENT,10,EDUCATION,27212,18.64,13,0.4853911740572937,1
33,74237,OTHER,20,HOMEIMPROVEMENT,11350,7.85,14,0.15288872125759392,0
34,71571,OWN,20,DEBTCONSOLIDATION,19816,17.32,25,0.27687191739671096,0
50,45510,MORTGAGE,4,PERSONAL,21288,13.17,11,0.46776532630191164,0
20,39426,RENT,19,PERSONAL,30432,6.17,2,0.771876426723482,1
22,57265,MORTGAGE,36,EDUCATION,7837,19.33,26,0.1368549724962892,1
35,37850,OTHER,2,MEDICAL,21884,8.7,9,0.5781770145310436,1
42,138249,MORTGAGE,32,PERSONAL,6454,17.89,23,0.04668388198106315,0
30,86150,OTHER,8,HOMEIMPROVEMENT,10424,7.53,17,0.12099825885084156,0
31,107312,OTHER,8,PERSONAL,19412,17.81,14,0.18089309676457432,0
29,109613,OWN,3,HOMEIMPROVEMENT,21142,5.2,4,0.19287858192002774,0
51,94910,OTHER,34,DEBTCONSOLIDATION,9848,12.68,4,0.10376145822358024,0
35,72375,OWN,16,DEBTCONSOLIDATION,14136,16.54,25,0.19531606217616582,0
27,141826,OWN,33,VENTURE,1589,19.02,6,0.011203869530269485,0
57,55435,OWN,23,VENTURE,21908,18.64,27,0.39520158744475514,0
31,116443,RENT,31,HOMEIMPROVEMENT,7509,17.29,12,0.0644864869506969,0
43,77132,RENT,0,MEDICAL,10968,18.32,8,0.14219779080018669,1
47,98945,OTHER,7,PERSONAL,3462,7.99,22,0.03498913537824044,0
27,102050,OWN,22,PERSONAL,10460,9.26,25,0.10249877511024008,0
47,149828,RENT,39,VENTURE,34783,9.33,11,0.23215286862268736,0
55,115402,OWN,11,HOMEIMPROVEMENT,10275,10.66,11,0.08903658515450338,0
45,22983,MORTGAGE,11,PERSONAL,29677,10.9,21,1.2912587564721751,1
27,117241,MORTGAGE,14,PERSONAL,14269,13.17,3,0.12170657022713897,0
69,40662,MORTGAGE,18,MEDICAL,1406,7.4,4,0.03457773842900005,0
47,43510,OTHER,25,EDUCATION,8384,15.37,9,0.1926913353252126,0
47,98187,OWN,28,VENTURE,23553,7.51,12,0.23987900638577409,0
56,60998,MORTGAGE,21,VENTURE,25366,9.65,14,0.41584969999016363,0
60,76846,RENT,39,EDUCATION,18369,12.55,8,0.2390365145876168,0
55,114071,MORTGAGE,20,PERSONAL,12795,16.95,14,0.1121669837206652,0
46,26640,MORTGAGE,37,MEDICAL,5485,16.09,3,0.20589339339339338,0
36,64547,MORTGAGE,19,MEDICAL,3618,14.68,7,0.056052179032333026,0
28,74620,OTHER,28,VENTURE,31143,7.34,10,0.4173545966228893,0
52,35317,RENT,3,MEDICAL,30425,13.21,21,0.8614831384319166,1
39,135608,OWN,6,DEBTCONSOLIDATION,23673,6.31,26,0.17456934694118342,0
32,27564,RENT,27,EDUCATION,10603,10.66,3,0.3846684080684951,1
47,47345,OWN,27,PERSONAL,6368,11.2,19,0.13450205935156828,0
67,133824,OTHER,3,DEBTCONSOLIDATION,5621,5.6,17,0.04200292922046867,0
48,114223,OTHER,21,EDUCATION,15719,9.11,26,0.13761676720100155,0
32,143372,OTHER,11,HOMEIMPROVEMENT,30227,19.33,13,0.2108291716653182,0
65,99273,OTHER,2,VENTURE,8566,19.3,8,0.08628730873449982,0
54,94859,OWN,21,MEDICAL,13306,10.28,8,0.14027135010910932,1
25,100765,MORTGAGE,1,HOMEIMPROVEMENT,25042,5.65,18,0.2485188309432839,0
37,130017,OWN,23,MEDICAL,16086,7.69,14,0.12372228247075383,0
24,94038,RENT,33,DEBTCONSOLIDATION,18387,10.88,12,0.19552734001148472,0
66,143618,OTHER,26,PERSONAL,28042,19.22,7,0.19525407678703227,1
44,72393,OTHER,0,PERSONAL,24888,7.12,24,0.34379014545605235,1
21,86081,RENT,7,PERSONAL,27514,16.45,28,0.3196291864639119,1
29,145341,OWN,22,MEDICAL,19323,6.63,15,0.13294940863211344,0
49,122650,MORTGAGE,37,HOMEIMPROVEMENT,19019,19.72,7,0.15506726457399103,0
69,49430,MORTGAGE,5,PERSONAL,10890,10.72,7,0.22031155168925753,0
64,95532,RENT,21,HOMEIMPROVEMENT,11283,16.63,3,0.11810702173093833,1
24,47788,MORTGAGE,24,MEDICAL,19279,10.14,23,0.40342763873775844,0
52,115505,OWN,17,DEBTCONSOLIDATION,23908,14.42,21,0.2069867105320116,0
20,68543,OWN,16,HOMEIMPROVEMENT,10343,7.88,26,0.1508979764527377,0
37,33919,RENT,11,DEBTCONSOLIDATION,11637,7.19,16,0.343082048409446,0
51,89346,OWN,5,MEDICAL,30134,19.07,29,0.33727307322096123,0
66,116122,OTHER,25,MEDICAL,4907,18.76,18,0.04225728113535764,0
68,59974,RENT,26,VENTURE,34575,18.31,9,0.5764998165871877,1
30,127309,OWN,7,MEDICAL,5827,14.38,6,0.04577052682842533,0
40,36371,RENT,18,MEDICAL,31607,17.12,18,0.8690165241538589,1
45,65084,MORTGAGE,0,EDUCATION,14699,6.04,21,0.22584659824227152,0
44,49629,OWN,28,PERSONAL,26883,10.02,2,0.5416792601100163,1
41,71184,OTHER,34,VENTURE,6313,9.71,23,0.08868565969880872,0
46,81916,OWN,39,VENTURE,14598,14.53,19,0.17820694369842277,0
68,147293,RENT,13,VENTURE,29807,10.34,16,0.20236535341122797,1
32,93972,RENT,34,EDUCATION,5887,7.23,6,0.06264632018047929,0
52,82187,OWN,19,DEBTCONSOLIDATION,4854,13.95,8,0.05906043534865611,0
53,32984,OTHER,12,MEDICAL,15536,17.22,19,0.4710162503031773,1
60,53039,OTHER,37,PERSONAL,4558,10.73,7,0.0859367635136409,0
54,105431,OTHER,7,HOMEIMPROVEMENT,10772,6.98,23,0.10217108819986531,0
20,103691,RENT,19,DEBTCONSOLIDATION,34769,7.95,22,0.33531357591304933,0
40,78606,OWN,32,MEDICAL,20229,8.56,6,0.2573467674223342,0
67,30616,MORTGAGE,25,EDUCATION,10673,9.5,20,0.34860857068199635,0
25,122665,RENT,38,MEDICAL,28877,14.64,11,0.23541352464028042,0
47,125373,OTHER,20,MEDICAL,32601,14.01,16,0.2600320643200689,0
36,70072,OWN,8,EDUCATION,17244,15.44,11,0.24608973627126385,1
24,44574,OTHER,23,VENTURE,28356,10.44,28,0.6361556064073226,0
50,23430,MORTGAGE,36,VENTURE,17806,17.36,17,0.7599658557405037,1
24,139123,OTHER,16,PERSONAL,24099,8.06,13,0.17322081898751465,0
57,32676,OTHER,23,PERSONAL,20094,12.04,19,0.6149467499081895,1
22,30816,MORTGAGE,20,VENTURE,11589,17.01,24,0.3760708722741433,1
42,52733,OWN,38,DEBTCONSOLIDATION,2657,7.7,2,0.05038590635844727,0
56,105680,RENT,38,HOMEIMPROVEMENT,33764,6.65,17,0.3194928084784254,0
56,22050,OWN,12,MEDICAL,4164,18.26,23,0.18884353741496598,0
29,129996,MORTGAGE,10,HOMEIMPROVEMENT,28542,10.14,7,0.21956060186467277,0
29,53933,OTHER,18,MEDICAL,19437,15.26,4,0.3603915969814399,0
38,44951,OWN,10,VENTURE,20601,5.38,3,0.45829903672888256,0
36,52413,RENT,12,PERSONAL,29430,15.35,29,0.5615019174632248,1
40,54801,MORTGAGE,0,DEBTCONSOLIDATION,7009,9.74,3,0.12789912592835898,0
33,75619,OWN,39,PERSONAL,5552,5.84,14,0.07342070114653725,0
28,52913,RENT,18,HOMEIMPROVEMENT,10417,14.15,10,0.19687033432237824,0
65,132573,MORTGAGE,11,PERSONAL,3671,8.61,17,0.027690404531842835,0
20,139076,RENT,7,VENTURE,7519,10.8,28,0.054063965026316545,0
64,60600,MORTGAGE,7,DEBTCONSOLIDATION,13734,6.21,6,0.22663366336633664,0
32,77775,OTHER,11,HOMEIMPROVEMENT,4722,7.21,24,0.06071359691417551,0
23,110816,OWN,32,DEBTCONSOLIDATION,5906,9.47,29,0.05329555298873809,0
20,149972,RENT,25,MEDICAL,31096,6.35,22,0.20734537113594537,0
68,110093,MORTGAGE,38,PERSONAL,14699,18.66,8,0.13351439237735369,0
59,132590,RENT,27,DEBTCONSOLIDATION,22438,5.09,14,0.1692284486009503,0
51,55400,RENT,4,EDUCATION,34576,12.26,21,0.624115523465704,1
53,24494,OWN,7,PERSONAL,33247,6.85,25,1.3573528210990446,1
47,100688,OTHER,24,MEDICAL,28938,9.62,28,0.2874026696329255,0
50,142744,RENT,26,DEBTCONSOLIDATION,18600,18.89,27,0.13030320013450652,1
27,109431,MORTGAGE,22,HOMEIMPROVEMENT,21435,7.43,14,0.195876853907942,0
58,94691,MORTGAGE,29,MEDICAL,19581,19.49,28,0.2067883959404801,0
45,117419,OTHER,22,EDUCATION,15191,8.09,27,0.12937429206516832,0
53,128730,MORTGAGE,19,DEBTCONSOLIDATION,20190,16.12,8,0.1568398974597996,0
22,63001,OTHER,17,VENTURE,28386,13.2,11,0.45056427675751176,1
69,87364,MORTGAGE,17,PERSONAL,32721,18.27,16,0.37453642232498513,1
31,144988,OWN,1,HOMEIMPROVEMENT,14704,13.31,22,0.10141528954120341,0
20,65028,RENT,3,VENTURE,3123,13.02,28,0.048025465953127885,0
63,127434,OWN,29,DEBTCONSOLIDATION,26174,7.93,7,0.2053925953827079,0
24,117659,RENT,32,DEBTCONSOLIDATION,15586,7.49,6,0.13246755454321385,0
49,57573,RENT,35,MEDICAL,32976,18.75,24,0.5727684852274504,1
49,20806,RENT,17,DEBTCONSOLIDATION,26416,9.92,29,1.269633759492454,1
36,144343,OWN,36,HOMEIMPROVEMENT,2814,10.58,3,0.019495230111609155,0
67,76638,RENT,18,VENTURE,14001,16.4,22,0.18269004932279026,0
66,148301,OWN,27,HOMEIMPROVEMENT,17508,10.08,16,0.11805719448958538,0
42,146295,OTHER,39,EDUCATION,20630,19.28,27,0.14101643938617178,0
34,126506,MORTGAGE,19,EDUCATION,14380,16.07,17,0.11367049784199959,0
56,49757,MORTGAGE,32,PERSONAL,13317,13.96,20,0.26764073396708,0
40,54636,RENT,11,PERSONAL,32980,18.21,10,0.6036313053664251,1
33,100097,OWN,14,EDUCATION,24799,5.74,23,0.24774968280767656,0
21,68280,MORTGAGE,38,DEBTCONSOLIDATION,30166,8.86,27,0.4417984768599883,0
30,44262,OWN,1,HOMEIMPROVEMENT,20480,11.98,20,0.462699380958836,1
58,100435,OWN,28,EDUCATION,2609,8.4,8,0.02597700004978344,0
57,82211,RENT,9,PERSONAL,1717,16.16,5,0.020885282991327195,0
53,74842,MORTGAGE,1,EDUCATION,20945,18.79,4,0.2798562304588333,1
57,148583,RENT,10,DEBTCONSOLIDATION,26592,11.36,25,0.17897067632232488,0
69,76979,RENT,12,EDUCATION,29141,10.13,21,0.3785577884877694,0
53,134524,MORTGAGE,9,HOMEIMPROVEMENT,31009,19.42,12,0.230509054146472,1
37,101470,MORTGAGE,13,VENTURE,7782,11.67,2,0.07669261850793338,0
49,58197,OTHER,17,DEBTCONSOLIDATION,27536,12.34,7,0.47315153702080864,0
34,61844,OTHER,8,PERSONAL,34816,10.27,27,0.5629648793739085,1
46,84754,OWN,38,HOMEIMPROVEMENT,26933,18.64,12,0.31777851192864054,1
53,121868,MORTGAGE,27,EDUCATION,12618,13.53,28,0.10353825450487412,0
57,54157,OTHER,2,EDUCATION,9307,16.43,2,0.17185220747087174,0
52,97129,OWN,19,VENTURE,27671,17.18,22,0.28488916801367253,0
43,60042,OWN,5,PERSONAL,11338,10.13,8,0.18883448252889645,0
34,81665,OWN,26,PERSONAL,7548,11.51,7,0.09242637604849079,0
49,135512,OTHER,1,MEDICAL,22164,17.73,15,0.16355747092508413,0
61,136953,MORTGAGE,28,PERSONAL,28526,10.45,3,0.20829043540484693,0
36,102856,RENT,37,VENTURE,32222,16.91,28,0.31327292525472505,1
24,47376,OWN,2,MEDICAL,21176,19.11,5,0.44697737250928743,1
48,129049,OTHER,15,MEDICAL,3941,14.35,12,0.030538787592309897,0
23,75554,OTHER,29,EDUCATION,6695,16.12,16,0.08861211848479233,1
29,34199,RENT,39,EDUCATION,26553,17.08,19,0.7764262112927278,1
36,138533,RENT,1,PERSONAL,26359,17.68,28,0.19027235387958105,1
29,101412,OTHER,16,MEDICAL,25816,10.93,2,0.2545655346507317,0
36,70948,MORTGAGE,11,EDUCATION,9378,5.77,4,0.13218131589333032,0
39,93781,RENT,34,VENTURE,2881,11.03,4,0.0307205084185496,0
43,92750,OTHER,0,EDUCATION,14675,15.11,29,0.1582210242587601,0
24,86262,RENT,14,DEBTCONSOLIDATION,5586,11.76,8,0.06475620783195382,0
53,137424,MORTGAGE,25,DEBTCONSOLIDATION,26006,16.23,2,0.18923914308999884,0
25,66600,OWN,36,EDUCATION,23831,10.35,26,0.35782282282282285,0
21,96898,RENT,20,MEDICAL,17459,14.52,12,0.18017915746455035,0
32,82483,MORTGAGE,30,MEDICAL,33443,7.8,7,0.4054532449110726,0
62,38297,OTHER,24,HOMEIMPROVEMENT,31595,16.24,21,0.824999347207353,1
62,50448,RENT,22,DEBTCONSOLIDATION,6877,13.19,4,0.1363185854741516,1
67,46172,RENT,23,VENTURE,5922,8.06,20,0.12825955124317767,0
30,62874,OTHER,37,MEDICAL,5686,9.38,3,0.09043483792982791,0
66,27657,OWN,27,PERSONAL,33766,16.23,19,1.220884405394656,1
42,104386,OTHER,20,DEBTCONSOLIDATION,15407,12.24,13,0.14759642097599296,0
35,145617,RENT,17,VENTURE,33006,8.24,11,0.22666309565504028,1
50,45425,OTHER,35,VENTURE,32422,19.51,6,0.7137479361585031,1
30,46685,MORTGAGE,34,MEDICAL,13205,15.73,10,0.28285316482810324,0
35,142000,OTHER,8,VENTURE,22054,19.36,3,0.15530985915492956,0
27,132855,RENT,37,MEDICAL,24527,11.41,3,0.18461480561514432,0
23,44578,OTHER,29,EDUCATION,19443,12.13,29,0.4361568486697474,0
59,48831,OWN,33,DEBTCONSOLIDATION,17524,18.47,7,0.3588703897114538,1
23,27906,OTHER,31,HOMEIMPROVEMENT,29202,12.88,11,1.046441625456891,1
44,81413,OWN,2,EDUCATION,1016,15.61,19,0.012479579428346824,0
22,74028,MORTGAGE,2,DEBTCONSOLIDATION,17848,8.78,13,0.2410979629329443,0
51,27287,OWN,27,MEDICAL,21855,11.7,5,0.8009308461904936,1
22,53660,OTHER,14,DEBTCONSOLIDATION,19211,6.85,23,0.35801341781587775,0
46,95758,RENT,22,MEDICAL,26095,8.09,22,0.2725098686271643,0
48,80504,OWN,39,EDUCATION,3843,5.01,18,0.04773675842194176,0
51,79720,MORTGAGE,10,PERSONAL,30301,5.59,16,0.3800928248871049,0
69,122979,OWN,31,PERSONAL,27460,19.66,7,0.22329015522975468,0
38,54701,OWN,35,DEBTCONSOLIDATION,32918,8.64,17,0.6017805890203104,1
40,103300,OWN,32,PERSONAL,29747,14.95,18,0.28796708615682476,0
24,130177,MORTGAGE,23,MEDICAL,16972,17.59,4,0.13037633376095623,0
37,37674,OTHER,38,VENTURE,29310,13.26,11,0.7779901258162127,1
47,103560,OWN,33,MEDICAL,23927,7.3,6,0.23104480494399382,0
61,131543,OWN,27,VENTURE,2094,15.92,15,0.01591874900222741,0
41,43874,RENT,36,EDUCATION,24324,14.0,27,0.5544057984227561,1
40,63642,MORTGAGE,6,HOMEIMPROVEMENT,21674,15.97,22,0.34056126457370917,0
25,143867,OWN,3,VENTURE,4982,16.55,14,0.03462920614178373,0
20,117820,MORTGAGE,36,PERSONAL,16790,19.63,27,0.14250551689017144,0
24,85160,OWN,0,MEDICAL,13205,13.6,7,0.15506106153123533,0
60,37602,OTHER,0,EDUCATION,25338,10.12,13,0.6738471357906495,1
31,123320,OTHER,19,PERSONAL,13748,14.73,27,0.11148232241323386,0
45,108801,OWN,18,EDUCATION,22097,6.03,9,0.20309555978345786,0
65,45931,OTHER,28,HOMEIMPROVEMENT,4092,18.46,6,0.08909015697459233,0
53,114377,OWN,9,MEDICAL,23692,6.79,16,0.20713954728660483,0
68,49192,OTHER,17,DEBTCONSOLIDATION,24862,9.92,28,0.5054073833143601,0
33,66542,RENT,27,MEDICAL,25860,17.24,17,0.3886267319888191,0
45,147015,RENT,34,HOMEIMPROVEMENT,14971,13.96,2,0.10183314627759073,0
64,62520,RENT,30,MEDICAL,15616,10.9,17,0.24977607165706975,0
46,84772,MORTGAGE,26,DEBTCONSOLIDATION,5933,12.1,6,0.06998773179823527,0
28,78762,MORTGAGE,10,VENTURE,5926,17.82,4,0.07523932861024352,0
45,70106,RENT,37,EDUCATION,26763,10.1,21,0.3817504921119448,0
66,101121,MORTGAGE,4,DEBTCONSOLIDATION,4969,18.04,16,0.04913915012707548,0
41,45559,OTHER,7,PERSONAL,5319,6.32,14,0.11674970916833118,0
66,125595,OWN,33,HOMEIMPROVEMENT,21323,16.65,25,0.16977586687368126,0
49,53742,OWN,11,VENTURE,17428,17.71,17,0.3242901269026088,1
62,89669,OWN,37,PERSONAL,21950,7.73,24,0.24478916905508036,0
67,100199,RENT,0,PERSONAL,19293,11.46,12,0.19254683180470863,0
36,41754,MORTGAGE,30,HOMEIMPROVEMENT,7364,7.48,22,0.1763663361594099,0
45,23972,OTHER,3,VENTURE,1691,15.6,3,0.0705406307358585,0
55,90831,OTHER,4,PERSONAL,31062,13.03,23,0.3419757571754137,0
20,132217,RENT,29,PERSONAL,1931,14.53,28,0.014604778508058722,0
27,61873,OTHER,23,VENTURE,32730,7.95,7,0.5289867955327849,1
68,114661,OTHER,2,MEDICAL,15226,8.18,27,0.13279144608890556,0
54,126532,OTHER,10,PERSONAL,14861,5.62,27,0.11744855056428413,0
34,146267,OTHER,3,EDUCATION,32301,9.83,28,0.22083586865116533,0
66,29903,MORTGAGE,25,VENTURE,23766,13.4,7,0.7947697555429221,1
41,23020,OTHER,26,PERSONAL,18695,17.87,15,0.8121198957428323,1
33,61755,OWN,26,HOMEIMPROVEMENT,4121,15.0,26,0.0667314387498988,0
45,105956,RENT,5,DEBTCONSOLIDATION,19257,11.53,12,0.18174525274642303,0
47,106988,MORTGAGE,14,EDUCATION,29164,19.3,9,0.27259131865255914,1
42,65648,OTHER,29,DEBTCONSOLIDATION,26491,15.79,9,0.40353095296124786,1
33,123537,MORTGAGE,36,DEBTCONSOLIDATION,24165,18.95,2,0.19560941256465675,0
43,145991,OTHER,36,PERSONAL,4748,12.91,22,0.03252255276010165,0
21,29516,OWN,36,EDUCATION,34045,8.88,8,1.1534422008402223,1
64,132863,RENT,34,EDUCATION,27553,5.79,7,0.20737902952665527,0
45,135005,OTHER,22,MEDICAL,31497,15.89,22,0.23330247027887857,0
33,22396,OTHER,5,DEBTCONSOLIDATION,32308,6.82,9,1.4425790319699947,1
26,104082,OTHER,3,EDUCATION,11374,9.54,20,0.10927922215176496,0
22,39129,OTHER,17,MEDICAL,5675,12.99,23,0.14503309565795192,0
66,148322,RENT,8,VENTURE,2170,13.47,22,0.01463033130621216,0
42,21591,RENT,28,MEDICAL,13450,14.01,25,0.6229447454958085,1
65,31303,OWN,12,HOMEIMPROVEMENT,11680,7.49,21,0.37312717630897996,0
62,50561,RENT,16,PERSONAL,11068,10.7,9,0.2189038982615059,1
66,91719,OTHER,31,VENTURE,27206,14.26,27,0.2966233822872033,0
64,138618,OWN,21,VENTURE,1287,19.55,15,0.00928450850538891,0
37,112108,OWN,3,HOMEIMPROVEMENT,23337,15.91,19,0.2081653405644557,0
57,148748,OWN,4,MEDICAL,21666,18.84,26,0.14565573990910802,0
54,119616,OTHER,36,PERSONAL,2161,16.43,17,0.018066144997324774,0
34,144165,MORTGAGE,12,MEDICAL,25535,13.88,10,0.17712343495300523,0
44,106231,OTHER,33,EDUCATION,33528,7.88,16,0.31561408628366483,0
56,27314,RENT,21,MEDICAL,17527,15.0,27,0.6416855824851725,1
47,137071,RENT,22,VENTURE,24853,14.35,11,0.18131479306344886,0
29,39623,OTHER,2,PERSONAL,15758,14.04,23,0.3976983065391313,0
58,87675,OTHER,33,MEDICAL,1244,12.35,17,0.014188765326489878,0
36,132992,OWN,31,PERSONAL,4178,12.93,5,0.03141542348411935,0
58,116826,OTHER,20,PERSONAL,32831,10.02,21,0.28102477188297126,0
41,85082,OWN,20,EDUCATION,3176,12.79,14,0.037328694671023246,0
45,149839,RENT,10,EDUCATION,34654,7.96,23,0.23127490172785456,0
63,103624,OWN,38,VENTURE,27627,17.08,6,0.26660812167065545,0
44,125228,OTHER,3,HOMEIMPROVEMENT,25881,7.79,23,0.20667103203756348,0
36,53130,RENT,0,PERSONAL,12984,6.27,8,0.24438170525127048,1
32,71756,MORTGAGE,27,HOMEIMPROVEMENT,24776,11.54,24,0.34528123083783935,0
39,117624,OWN,23,VENTURE,18755,14.87,10,0.15944875195538324,0
44,46292,RENT,34,PERSONAL,8135,11.57,9,0.1757323079581785,0
23,131785,OWN,12,PERSONAL,1320,9.15,17,0.010016314451568843,0
29,147331,RENT,33,DEBTCONSOLIDATION,29635,13.37,7,0.20114571950234506,0
22,106206,RENT,10,HOMEIMPROVEMENT,22684,10.21,29,0.21358491987270023,0
60,89274,OWN,35,MEDICAL,24238,18.99,17,0.27150122096018997,0
64,22469,MORTGAGE,16,EDUCATION,22889,18.84,7,1.0186924206684767,1
37,73947,RENT,34,MEDICAL,31313,12.54,15,0.423451931788984,0
66,42534,RENT,17,HOMEIMPROVEMENT,33535,9.92,22,0.7884280810645601,1
55,83620,RENT,39,EDUCATION,11770,16.06,2,0.14075580004783544,0
66,68874,MORTGAGE,21,MEDICAL,21426,5.55,26,0.31108981618607895,0
41,69708,MORTGAGE,23,DEBTCONSOLIDATION,8498,12.12,10,0.12190853273655822,0
53,94553,OTHER,18,EDUCATION,17395,10.04,26,0.18397089463052468,0
66,88344,OWN,36,PERSONAL,3537,18.81,28,0.040036674816625914,0
27,69138,MORTGAGE,38,MEDICAL,20226,5.18,25,0.29254534409441985,0
59,74302,OWN,20,EDUCATION,16216,13.29,14,0.21824446179106888,0
68,67638,OTHER,7,DEBTCONSOLIDATION,19613,16.11,27,0.2899701351311393,0
63,98249,OWN,27,EDUCATION,4009,12.28,20,0.04080448655965964,0
38,125865,MORTGAGE,4,EDUCATION,25368,6.28,18,0.2015492789893934,0
61,22719,OWN,16,DEBTCONSOLIDATION,30327,19.59,12,1.3348738940974514,1
60,42890,MORTGAGE,36,MEDICAL,15209,12.77,29,0.35460480298437863,0
56,97236,OWN,35,VENTURE,16029,14.21,29,0.1648463532025176,0
25,56509,MORTGAGE,18,MEDICAL,3077,8.55,9,0.054451503300359236,0
45,62534,MORTGAGE,26,HOMEIMPROVEMENT,14907,12.25,24,0.23838232001791027,0
53,122302,OWN,33,DEBTCONSOLIDATION,5873,11.44,6,0.04802047390884859,0
64,112241,OTHER,10,MEDICAL,9635,6.12,11,0.08584207197013569,0
25,38787,RENT,11,EDUCATION,34065,6.59,8,0.8782581792868744,1
56,146209,OTHER,20,DEBTCONSOLIDATION,34783,17.56,11,0.23789917173361422,0
